Rendszám;Típus;Szín;Üzembe helyezés;Érték;Első tulajdonos;Tulajdonos
ABC-123;Audi;Kék;1946.11.11;1200000;TRUE;Vincs Eszter
AUA-544;Audi;Piros;1920.07.22;200000;FALSE;Tanyasvölgyi Etel
BOND-55;Opel;Piros;1963.05.02;230000;TRUE;Luc Erna
CSIN-95;Suzuki;Fehér;1912.05.02;567000;TRUE;Mahurincs Mónika
DHA-304;Opel;Piros;2002.12.17;6000000;FALSE;Elmés Ottokár
FGA-230;Audi;Kék;1959.03.01;300000;FALSE;Róvássy Aurél
FKK-433;Opel;Kék;2003.07.26;10000000;TRUE;Rámkalapács Eszter
FURO-01;Audi;Fehér;2002.10.22;7500000;FALSE;Gézássy Kleofás
HAJ-001;Audi;Piros;1963.08.05;80000;TRUE;Hajanincs Bódog
HHH-650;Suzuki;Fehér;2004.01.25;25000000;TRUE;Rákossy Ödön
KARA-2;Suzuki;Kék;1958.02.08;120000;FALSE;Karam Ella
KUN-888;Audi;Fehér;2000.07.24;4800000;TRUE;Karap Pál
LAPOS-1;Opel;Kék;1998.10.06;2300000;TRUE;Lapos Elemér
LAPOS-2;Suzuki;Piros;1976.08.20;890000;TRUE;Olcsó Lujza
LLL-569;Audi;Zöld;2000.10.28;6000000;TRUE;Nagy Lajos
MILLE-1;Audi;Fehér;2000.07.21;1000000;FALSE;Zsolfássy Klára
MILLE-2;Opel;Piros;2000.09.10;780000;TRUE;Örvély Pál András
NEA-111;Audi;Kék;1901.08.28;10000000;FALSE;Neandervölgyi Pál
OLD-322;Audi;Piros;1957.11.17;780000;FALSE;Rókás Matilda
ORV-423;Suzuki;Piros;2003.09.13;3400000;FALSE;Balás Sándor Eduárd
RACS-34;Audi;Fehér;1967.06.27;8900000;FALSE;Mekk Elek
SKL-345;Opel;Kék;1997.11.09;3500000;TRUE;Skara Pál
SZL-832;Opel;Piros;1976.05.26;341200;TRUE;Szemte Lenke
VIC-266;Suzuki;Kék;1952.08.18;320000;FALSE;Tekerna Nóra
VOL-287;Audi;Fehér;1988.07.24;120000;FALSE;Lenkei Imre
VUK-001;Suzuki;Piros;2001.06.02;12000000;TRUE;Gró Pál
WIN-200;Opel;Kék;2000.11.25;1000000;TRUE;Kala Pál
WIN-995;Suzuki;Kék;1995.08.11;1000000;FALSE;Hidegvölgyi Lilla
WIN-998;Audi;Kék;1998.03.23;1000000;FALSE;Csocsó Csaba
WMA-323;Audi;Kék;2000.07.19;6000000;TRUE;Zsíros B. Ödön
ZSU-344;Opel;Piros;1988.08.18;340000;TRUE;Kincses Bea